2	0.1090606437	1.0352570082	2.7120669747
0	0.2966288979	-0.0627306808	2.2879600715
0	1.1520999019	0.3271314969	2.0339025311
0	-0.0387809744	-0.2477742486	2.7155695328
2	0.0559185147	-0.2990262587	2.3910544196
0	2.3290239753	-0.0484268795	1.9130009895
2	-0.047351506	2.9083507278	-0.7785094841
1	-0.237092626	2.9283353207	0.1646121925
2	0.2514282285	0.5308662415	2.7272619317
1	1.1242447621	1.7602851789	0.2846731752
1	2.6987898461	1.3563664873	-0.2037903156
1	1.5508971721	0.865192004	-0.1137039408
1	-0.5932422913	3.0930494507	0.0900938109
1	1.7639264596	1.3483105734	0.1153412373
2	-0.3179534093	1.7012427187	3.4764625828
0	2.9992514019	-0.0506922703	1.8523775212
1	0.1154059778	3.3972676916	0.119297383
0	2.3940742466	0.0494647149	2.2465260403
2	-0.2628416295	2.0477889901	0.5906027217
0	3.1408186097	-0.2574596129	0.9787557163
0	1.7847821752	-0.1268863399	2.1147923786
0	1.4281363685	0.0486398732	1.6564745779
2	0.4770886086	-0.218315547	3.1347721777
0	1.9242186524	0.0711147812	2.2732247457
2	-0.2410932625	3.6117447202	0.243230852
2	-0.1595474388	-0.2838329437	4.8416058284
1	1.8330940725	2.0118740181	0.0370242695
1	-0.4110925397	2.8831723118	0.0164031194
1	0.5296887077	2.5179341387	-0.1737014409
0	1.9221199843	-0.2056799842	2.4156389474
1	3.6953799926	-0.5723867059	-0.0652045026
2	0.2165156904	1.0969236236	1.885542778
2	0.1889200694	1.1850532215	1.9820394622
0	3.3807691871	-0.1712156506	0.5569195391
2	0.1606155966	3.065094102	-0.1814318295
2	-0.1868145057	-0.1353709595	3.8708362256
0	0.977960807	0.2502076728	1.8546593813
0	0.6984591614	-0.2409287772	3.1642433138
1	3.0285443564	-0.4002138358	0.3686831659
1	-0.3511168573	3.6196711871	0.1126924832
1	-0.612986576	3.5157520409	0.3802405187
2	0.028907125	2.9101707719	-0.4529800992
1	-0.1970745361	1.7880776627	0.0483682408
1	4.0831510556	0.0699411065	0.1125636836
2	-0.00926007	2.0830297746	1.5618356241
2	0.0867436354	1.4946491384	1.7928129288
0	1.7082809779	-0.1007734876	1.4755861449
0	2.1739422432	-0.0977633262	1.7813802956
1	1.3003185216	3.0405031436	-0.0560085838
0	1.7379954176	-0.1197019165	1.74992926
0	3.1607645786	-0.0310851668	-0.7372591017
1	2.454810737	2.0821462052	0.1336213374
0	3.1602002687	-0.1029407014	2.6996097251
1	0.9115747372	3.1926710102	0.1011221213
1	1.5444699602	1.5017753364	-0.0624715448
0	1.9075280527	-0.0926494074	2.0447487367
2	-0.0100286145	1.1498645569	3.10463008
1	0.2620991295	2.3968300275	-0.476321072
0	1.1279323956	-0.3706817757	1.9875803914
1	2.2967182475	1.9007617752	0.0867530489
1	1.6377337143	1.5398305787	0.1493833065
1	0.6374213265	3.1305491648	0.2792445819
2	-0.4108878429	-0.4401043213	2.2950143603
1	2.3802746486	0.9787798696	0.1091997849
0	1.5614515972	0.2193025341	2.4621698637
1	0.4639948757	4.0696676414	0.1138562733
0	1.3258516364	-0.3156496404	1.9039193248
1	2.0754851092	2.3264104303	0.0600036993
2	-0.2622781063	-0.3641562249	1.803009407
0	2.6108350011	0.1205789093	2.2703165071
1	1.0303866416	2.5931004251	0.2890482514
2	-0.1143339975	1.9880349609	0.3213106984
2	0.1682445453	3.9218137181	-1.4486611982
1	1.4411057616	1.6773857769	0.4133864481
0	2.5931893061	0.0117113138	1.7722988119
0	2.4121620028	0.5929170238	1.6845288527
0	-0.4480745634	0.0310277176	2.6481411395
1	0.9124772402	2.7692850884	-0.5691071692
0	2.8849572055	0.0007469232	3.017914979
1	1.4130399589	1.4289225078	0.1666011087
2	0.2251644358	2.2868334049	2.2851002803
1	1.5311474091	1.4746881106	0.0394227826
2	-0.1684170298	1.3848120046	2.5667151505
0	2.5275040093	-0.3008811497	2.4252261534
2	0.3145547364	2.1476592197	-0.5351670294
0	3.1008160074	0.1919913786	0.9374354377
1	0.0028103682	2.927848066	0.1118350056
1	3.1538992134	0.1782201913	-0.1355032541
2	0.2105823894	-0.5189728069	4.0941011384
0	2.2906705426	-0.2817549311	1.5875189716
0	2.5125391683	-0.2407517067	0.4790821047
0	2.7727052227	0.3628151016	1.5876714333
1	1.7397647669	1.4150190934	-0.0673690793
2	-0.2402371979	0.2892447991	3.2287181815
1	1.5343555492	1.5865580816	-0.0529956121
0	1.977666913	-0.1168968076	2.0025495564
1	1.88005366	0.9860398688	-0.3028849049
1	2.1488221299	1.4795069716	-0.043092362
2	0.0775572893	2.1400158823	2.286173063
0	2.6017762719	0.1003648274	1.9346643074
2	0.2984631064	0.8164720827	1.7478867154
2	-0.0707504282	1.549730005	1.7674068509
2	0.0645267415	-0.6554809735	2.4388899063
1	3.3967452539	-0.2175689709	0.0187659967
1	4.0741303319	-1.376153206	-0.1684991405
1	3.6732528071	0.3681744577	-0.0462231084
2	-0.1050111974	2.3182626204	-0.8808119232
2	0.1143716104	3.5851297487	0.2768170214
2	-0.0909230096	2.3853388294	0.8917514693
1	1.2237205564	1.6388533146	0.0750350545
0	1.173002441	-0.318742343	2.0574681445
2	-0.2154209904	1.2487580734	3.1859344185
0	-0.2622921954	-0.2236288509	2.7095286379
0	2.9957245951	-0.291408502	-0.2538592261
2	-0.0135856849	2.1704585042	2.1066492326
2	-0.3052413935	0.522863819	3.3560407407
1	0.8421329104	1.3861817266	0.4918788955
2	-0.3097232862	1.9758105849	2.2986380418
2	0.173044421	2.1765893379	2.177722566
1	0.376960058	3.0178866327	-0.0868351524
1	1.1299867324	0.4762314879	-0.1659417302
0	-1.0532893468	0.1619712891	2.6061317943
1	0.6365880121	3.1247935763	0.3868161323
1	1.4638340984	1.2993597236	-0.0104396049
2	0.2806165903	2.6296756222	1.4731230847
0	3.8144155918	0.1827685291	2.05966472
0	2.4916137196	0.0825179759	0.2127367014
1	-0.4298235209	3.0105494966	0.0900278979
0	1.8067343769	-0.0089170315	1.8493372061
0	-0.8448416241	-0.2075390566	4.3163964873
2	0.1712753995	3.5520070842	-0.2209797593
1	2.3183066462	1.4353606274	-0.1355585997
1	0.4837222703	3.4372384571	0.2297578802
1	0.9665314644	2.214603901	0.3955253726
1	1.0786671444	1.4782055993	0.0917078667
1	-0.9668675891	2.8275934555	0.1847585576
1	2.9252493362	0.0527636815	-0.1050170156
2	0.3061502241	2.96011187	0.6010300671
0	2.0965591505	-0.0284367911	2.2949366175
1	1.8244314981	0.8948414005	0.0683272148
0	2.8103190024	-0.2398828666	2.0973104491
1	0.466387708	3.0574327036	0.1335660028
0	2.2735833598	-0.0813934256	1.676276773
0	2.022118092	-0.0739672624	1.7009960054
2	-0.2462776128	2.6386541911	-0.0406140093
2	0.0645950908	2.2795940021	1.5609676666
1	1.0241568928	2.3774185693	0.3890378027
0	-0.3462613637	-0.2382478821	3.0406553448
0	1.2535457652	0.1929658328	1.4520392231
2	-0.0982375837	3.6828321938	0.4187559286
0	2.0718702173	0.027762271	0.4227881197
0	1.0076953816	0.2357520844	1.7387238407
0	0.4229325965	0.2817491125	3.5104798418
1	0.5240851682	2.2582408525	-0.0698339691
2	0.3438729697	-0.0430934462	2.2471065216
0	0.3039391295	0.0040172286	1.356007384
0	1.0626920886	-0.2044921514	2.1844341066
2	0.1232916943	2.6362035057	0.9295668536
0	3.2195390217	-0.067747172	0.1844947055
2	-0.0776292775	2.4924984904	2.0896061997
2	0.4565824343	-0.057580257	2.7477121659
0	1.9966640726	-0.0757174714	2.0589833571
1	-0.0517277767	3.3906278958	-0.1738335535
2	0.0291830295	1.8779770105	1.7612931245
2	-0.3503439326	3.5556695693	-0.1190177978
0	0.3255342897	0.3424627212	3.304686177
0	3.6521217912	-0.2982487667	0.706970164
2	0.2288263116	2.8605685492	-1.2115366794
2	0.2454493526	2.0454885533	0.3772810778
0	0.80983332	0.1584827228	1.8260553727
0	1.580584161	-0.1125532665	1.7378689462
0	2.1166898609	-0.1530197839	1.8460583339
0	2.3592203193	0.3942533043	3.0882249866
0	1.6982485161	0.2293776389	1.9756754989
0	1.7872335166	0.1352330667	1.7755424019
0	2.5549108063	-0.1748003889	3.184129255
1	1.8170678977	1.2424877823	-0.4041176156
0	3.548256681	0.2891625561	-0.03978632
2	-0.0502317267	2.0525166396	2.3263773703
2	0.0692785622	2.9343009924	-0.1811641731
2	-0.1201013837	-0.466648361	2.9618328059
0	2.0971474726	-0.0870958562	0.862459578
0	2.4369211498	0.1988407781	2.783992833
0	0.6057238888	-0.1183560677	2.5041000563
2	0.2365719909	0.2216031395	3.3285605897
0	2.8402682908	-0.056422458	0.5756221915
2	-0.0597182947	0.2749234334	1.8640177297
1	-0.5706284358	2.1393404138	-0.0189970183
1	1.3382998878	2.1252129965	0.2425327145
2	0.0371598678	0.5383351032	3.8390032173
0	1.7781518632	0.0855116055	2.5857232177
0	1.8995382144	-0.3497231883	1.1953172172
2	-0.1786653376	1.0280159487	0.6424919485
1	1.5148929184	1.9311000043	-0.1356309517
1	-0.1218822739	2.6455413005	0.1873642816
0	2.5541399408	-0.1656460197	2.1067895099
0	1.7102352328	0.0349126817	1.5192982641
0	2.3587317997	0.1479093653	2.6999783631
1	-0.3020711692	2.7833448463	0.1497485431
1	0.995928269	2.5592584316	-0.2229065088
0	1.7470021075	-0.1288129833	1.3609401355
0	0.9411361019	0.1655129134	1.4604941795
1	-0.9034882628	3.1368053304	0.6222567763
0	2.0485122004	-0.0570299607	2.0231268145
1	1.3840272781	1.4745987274	-0.002635163
0	2.9716509644	-0.0319906982	2.1503968517
1	2.8763434544	-0.7004242438	0.2236821183
2	0.0231366976	3.3069408164	0.4696670977
2	0.2629403826	1.9561169461	1.6337217579
1	0.2376732574	2.8698457827	0.255877299
1	1.3868006916	1.0704455876	0.0700516497
2	-0.0466358693	1.8817667252	1.0271816614
1	1.2487506918	0.8531346677	-0.4755226192
1	1.4538136315	1.8441882263	-0.2005039333
0	2.3097399642	-0.0858457157	2.2265413452
0	0.0964932853	0.2019402897	3.752629589
2	0.3205635016	0.6818361809	1.0233870411
2	0.0894523564	0.6541117118	1.6222156818
2	0.3373178382	0.9841017638	2.7568236517
2	-0.1308643783	-0.1148961085	2.3813393164
1	1.06635279	1.0163432672	-0.1208949383
1	3.7056493319	-0.0672339272	-0.0483548914
2	-0.1158136995	2.478924161	2.4240101765
0	1.6314617235	-0.2030529986	1.3622364219
2	0.4329217625	0.0383285316	4.3403105742
2	-0.2289291851	2.6363484476	1.3333282831
1	-0.8932821956	3.357993659	0.3914041571
0	1.8118345928	-0.2446217126	2.2163848031
2	0.0701674552	2.90790265	0.7033418638
0	1.9540023624	0.2779315912	2.1947267264
2	0.1466625028	3.0318735673	-0.6860434048
1	2.6595928149	0.0120422269	0.1340630976
0	1.9623378227	-0.1449370796	2.1980768304
0	1.1382018907	0.1337515174	2.0882281918
1	-0.2655960216	2.342035898	0.2318466381
0	2.7109659111	0.0640358931	2.3023412689
0	1.4314886495	-0.0707572659	2.0988392034
2	0.0412902853	3.0486617953	-0.5798723591
1	-0.2869719984	2.9267941001	0.0051485297
2	0.020553182	3.0792523035	-0.119660854
0	0.626875687	-0.4093040316	3.6388336265
2	-0.4458842411	2.1991720746	1.0863222566
2	-0.4209692136	-0.0202543861	3.8721140839
2	0.2778868218	2.3435801839	0.5555899919
2	0.190658803	2.9266401302	1.1018099162
1	1.3457939657	1.1834632299	0.0959576725
1	0.6703703496	2.4872266734	-0.162891498
2	-0.1236156943	1.9200936459	0.3291667959
1	-0.0908458625	3.7689611442	-0.227335775
1	-0.1519695954	3.8218943049	-0.2249406407
0	2.6348399378	0.0249622687	2.1293863368
0	2.8957708237	-0.272846942	2.6482484041
1	1.8921394049	1.2794004789	0.0331092988
1	2.2968046197	0.212918113	0.0976072611
2	-0.1156200229	-0.399821986	2.4490211925
1	1.2295118894	2.439001016	0.1715523481
2	0.1882394668	1.7108583126	0.5910698719
0	1.5896099577	-0.0448683134	1.8024481935
2	-0.3506872894	1.018247708	3.3252054974
0	2.0626310118	-0.126160327	2.1271362502
0	2.7180445098	-0.0585087253	1.9773810484
1	1.3978891743	2.0244723464	-0.4310043612
0	1.3415588329	0.1060846969	3.5446140003
2	-0.3607238742	2.8492999204	1.9615827169
1	1.1479249037	0.8868651193	0.1343988038
0	1.7949882142	-0.0910990624	2.0993633486
0	2.4465384065	0.201779915	3.1774403231
2	0.0684475963	-0.0175244089	4.360451146
0	1.9683499519	-0.1973311025	2.7678690456
2	0.2245613049	2.3085949193	2.1024378068
2	-0.2665733113	4.037045103	0.4061377214
0	1.4167830563	-0.0225727115	0.7515822575
2	0.113542976	-0.5103054327	2.9494543934
2	-0.16213346	2.5332173232	1.6869772128
2	-0.2052488825	0.8626228762	1.1738643781
0	3.2104769835	-0.1320218583	0.5575236929
2	-0.074901749	2.2745483327	-0.7734448645
1	0.8019894775	1.1663108265	-0.0260983571
1	1.4757508063	1.3445122984	0.1488343938
2	0.0986879701	0.687979594	2.9836156721
0	2.196719307	0.2473734362	2.7745909622
2	-0.1211754641	2.7137223254	1.2673687828
0	1.4001178893	0.0003501869	2.1250916898
2	0.0157422843	2.1398688945	2.7449482422
2	0.4147043263	-0.60385863	2.8812714039
0	2.3857828861	-0.0258085405	1.2329088439
2	-0.0761329419	2.3255641915	0.5746166875
1	1.106065328	1.3350813239	-0.0153682921
2	0.4532725151	2.6900805649	0.2627183439
1	1.5475218619	1.9029037069	-0.2586553188
0	2.4548796314	-0.0644248498	1.440649779
2	0.3038929565	-0.1058846453	3.067696969
0	-0.2001550555	0.0755794792	2.9263118199
0	2.725847378	0.2297179326	2.1293591064
1	1.7534375451	0.0358154623	-0.1195186324
1	0.8853751941	2.1298179122	0.1114094129
2	-0.1702971808	2.8589161234	0.5861593782
1	-0.5230168576	4.2884423581	-0.193558791
2	-0.1260572876	-0.8324425703	2.9706315708
0	1.5118936752	0.3914989808	2.2447900787
2	-0.3754158287	3.3159652414	-0.1994233669
1	1.7235648695	0.4429459173	-0.5089148777
0	3.1501529612	-0.0556395847	2.3437126137
1	1.7186964139	-0.2055611515	-0.038309456
1	0.6742112349	2.9779253704	-0.0494599561
1	2.0345456922	0.9415128241	0.1702567396
2	0.1001653235	1.5031645715	1.592810501
0	2.4487902407	0.393663084	1.1794248659
0	1.9643733194	-0.1361087464	2.2123156313
2	0.4275472251	2.2837264716	0.6540554936
0	2.4108644827	-0.0312018764	2.7099654134
1	0.7373614082	0.2050238613	-0.2395445586
0	1.6407677305	0.0313838286	1.409187643
1	2.5814999835	-0.2994362242	0.2929410774
